playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482062,2022,Cole Smith,NSH,L,all,53,38575.0,871.0,12.16,0.44,0.5,0.43,0.5,0.43,0.5,525.0,57.81,8.84,4.55,11.8,1.99,28.21,23.61,8.4,8.88,8.44,8.0,2.0,54.0,25.0,14.0,93.0,13.0,3.0,5.0,1.0,11.0,3.0,24.0,33.0,51.0,76.0,16.0,47.0,0.0,155.0,24.0,11.0,42.0,25.0,12.0,1.7,3.25,3.88,0.0,1.0,2.0,93.65,79.0,79.78,5.0,0.98,0.67,3.02,6.8,6.79,6.72,871.0,47.0,126.0,117.0,581.0,130.0,110.0,100.0,531.0,0.0,4.0,154621.0,47.0,43.0,14.0,22.0,273.21,28.91,27.54,29.01,27.64,267.0,114.0,132.0,513.0,20.0,29.0,3.0,268.0,83.0,30.0,8.28,10.13,10.51,7.0,3.0,10.0,514.33,381.0,383.43,3.87,5.44,5.44,27.34,27.33,26.59,352.86,36.28,33.59,36.61,33.9,348.0,147.0,185.0,680.0,31.0,39.0,2.0,347.0,106.0,42.0,9.99,12.64,13.65,7.0,14.0,10.0,684.8,495.0,497.18,6.08,7.53,7.53,34.83,35.03,33.22,155.61,157.09,2640.0,2610.0,0.0,0.0,0.0,0.0,0.0,0.0
8482062,2022,Cole Smith,NSH,L,5on5,53,31828.0,698.0,12.16,0.49,0.5,0.49,0.5,0.49,0.49,525.0,47.46,6.82,3.95,10.52,1.69,25.33,17.68,6.47,6.86,6.51,6.0,1.0,46.0,20.0,12.0,78.0,10.0,3.0,4.0,1.0,9.0,2.0,20.0,28.0,43.0,63.0,15.0,45.0,0.0,148.0,17.0,11.0,36.0,20.0,10.0,1.47,2.5,2.86,0.0,1.0,2.0,78.65,66.0,66.78,5.0,0.84,0.64,2.49,5.17,5.16,5.09,698.0,45.0,83.0,112.0,458.0,123.0,83.0,79.0,413.0,0.0,1.0,122004.0,45.0,43.0,14.0,16.0,250.9,22.79,21.95,22.9,22.04,246.0,105.0,126.0,477.0,16.0,26.0,3.0,252.0,77.0,22.0,7.6,9.27,5.93,6.0,3.0,7.0,478.32,351.0,353.43,3.57,4.91,4.91,21.45,21.45,21.14,256.47,24.01,22.89,24.33,23.2,254.0,105.0,141.0,500.0,19.0,23.0,2.0,256.0,80.0,23.0,8.23,9.38,6.39,6.0,10.0,3.0,504.8,359.0,361.18,3.71,4.99,5.08,22.62,22.82,22.16,101.38,102.24,1977.0,2006.0,0.33,1.02,17.0,11.0,12.0,11.0
8482062,2022,Cole Smith,NSH,L,4on5,53,5894.0,154.0,11.41,0.19,0.1,0.15,0.09,0.16,0.1,158.0,9.68,1.32,0.59,1.26,0.29,2.73,5.8,1.24,1.32,1.24,2.0,0.0,8.0,4.0,2.0,14.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,5.0,8.0,12.0,1.0,2.0,0.0,6.0,7.0,0.0,6.0,5.0,1.0,0.23,0.76,0.34,0.0,0.0,0.0,14.0,12.0,12.0,0.0,0.13,0.03,0.52,0.94,0.94,0.93,154.0,1.0,39.0,3.0,111.0,6.0,21.0,21.0,106.0,0.0,0.0,10819.0,2.0,0.0,0.0,0.0,17.68,2.46,2.37,2.46,2.37,17.0,6.0,3.0,26.0,2.0,3.0,0.0,14.0,6.0,3.0,0.58,0.85,1.03,1.0,0.0,1.0,26.0,23.0,23.0,0.24,0.52,0.52,2.18,2.18,2.17,85.01,10.29,9.54,10.29,9.54,82.0,38.0,31.0,151.0,11.0,14.0,0.0,86.0,18.0,16.0,1.62,2.18,6.49,1.0,4.0,6.0,151.0,120.0,120.0,2.09,2.08,1.98,10.4,10.4,9.91,2.54,22.93,34.0,365.0,0.2,0.09,4.0,2.0,4.0,2.0
8482062,2022,Cole Smith,NSH,L,5on4,53,192.0,9.0,0.85,0.43,0.75,0.67,0.79,0.5,0.75,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,1.0,5.0,0.0,3.0,0.0,6.0,0.0,2.0,3003.0,0.0,0.0,0.0,1.0,0.65,0.04,0.04,0.04,0.04,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.02,0.0,0.0,0.05,0.05,0.05,0.73,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.05,0.05,0.05,3.69,1.22,72.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8480012,2022,Elias Pettersson,VAN,C,other,59,3741.0,57.0,63.27,0.5,0.49,0.68,0.35,0.7,0.34,159.0,27.47,4.66,1.91,5.24,0.95,17.15,9.09,4.4,4.66,4.4,3.0,2.0,28.0,11.0,12.0,51.0,12.0,7.0,2.0,0.0,2.0,1.0,17.0,10.0,21.0,32.0,0.0,0.0,5.0,3.0,2.0,1.0,22.0,11.0,6.0,0.84,1.18,2.64,2.0,1.0,4.0,51.0,39.0,39.0,0.0,0.56,0.49,0.12,5.1,5.1,4.8,57.0,16.0,12.0,2.0,27.0,4.0,9.0,18.0,26.0,5.0,10.0,2997.0,0.0,0.0,0.0,7.0,77.54,13.45,12.43,13.45,12.43,71.0,37.0,38.0,146.0,17.0,7.0,2.0,66.0,23.0,19.0,2.32,2.77,8.36,2.0,4.0,11.0,146.0,108.0,108.0,1.82,2.25,2.25,13.02,13.02,12.19,33.24,13.44,12.72,13.44,12.72,31.0,16.0,22.0,69.0,12.0,1.0,0.0,18.0,11.0,18.0,0.73,1.45,11.26,0.0,1.0,11.0,69.0,47.0,47.0,0.55,0.17,0.17,13.82,13.82,13.11,7.9,8.19,57.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
8480012,2022,Elias Pettersson,VAN,C,all,59,71771.0,1455.0,74.64,0.54,0.43,0.57,0.45,0.57,0.45,131.0,204.87,22.43,15.57,43.42,7.06,119.23,79.28,21.45,22.34,21.36,31.0,17.0,198.0,89.0,92.0,379.0,76.0,28.0,22.0,4.0,26.0,4.0,109.0,98.0,170.0,259.0,5.0,10.0,320.0,50.0,41.0,37.0,197.0,67.0,23.0,6.2,8.26,7.97,8.0,12.0,8.0,376.36,287.0,284.72,10.0,3.62,3.77,3.93,22.11,21.98,21.39,1455.0,266.0,236.0,208.0,745.0,151.0,169.0,262.0,873.0,320.0,416.0,143702.0,10.0,48.0,24.0,72.0,725.26,77.28,73.71,77.16,73.58,730.0,288.0,329.0,1347.0,106.0,71.0,13.0,725.0,212.0,81.0,20.25,26.02,31.0,22.0,44.0,40.0,1340.11,1018.0,1014.22,13.67,14.06,14.06,76.89,76.71,74.29,560.26,65.12,62.2,65.85,62.89,558.0,209.0,251.0,1018.0,80.0,49.0,5.0,532.0,170.0,65.0,16.94,21.46,26.72,27.0,24.0,29.0,1034.02,767.0,778.86,9.06,11.46,11.22,62.95,63.7,61.81,99.46,133.94,1962.0,2376.0,0.0,0.0,0.0,0.0,0.0,0.0
8480012,2022,Elias Pettersson,VAN,C,5on5,59,49712.0,1102.0,74.64,0.52,0.44,0.51,0.47,0.51,0.47,249.0,111.02,12.24,8.47,24.21,3.94,62.83,45.3,11.73,12.16,11.64,17.0,10.0,113.0,44.0,36.0,193.0,44.0,17.0,14.0,4.0,18.0,3.0,53.0,52.0,96.0,140.0,3.0,6.0,296.0,40.0,32.0,29.0,107.0,38.0,12.0,3.73,4.8,3.72,5.0,10.0,2.0,190.36,157.0,154.72,9.0,1.77,2.55,3.29,10.73,10.59,10.46,1102.0,141.0,100.0,190.0,671.0,128.0,123.0,182.0,669.0,296.0,380.0,125672.0,6.0,42.0,21.0,56.0,394.84,36.14,34.83,36.02,34.7,412.0,143.0,181.0,736.0,53.0,38.0,10.0,400.0,125.0,30.0,11.96,15.52,8.65,15.0,27.0,11.0,729.11,555.0,551.22,5.73,8.03,8.15,33.72,33.54,33.1,384.63,33.32,32.33,34.05,33.02,386.0,143.0,183.0,712.0,46.0,32.0,2.0,396.0,109.0,24.0,12.34,13.89,7.08,24.0,15.0,7.0,728.02,529.0,540.86,5.44,7.03,6.79,31.96,32.7,32.14,78.63,101.88,1753.0,1980.0,0.72,1.37,18.0,22.0,16.0,18.0
8480012,2022,Elias Pettersson,VAN,C,4on5,59,5516.0,168.0,72.81,0.15,0.06,0.12,0.07,0.15,0.06,167.0,11.04,1.75,0.77,1.69,0.37,2.95,5.48,1.73,1.75,1.73,2.0,0.0,10.0,3.0,0.0,13.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,9.0,12.0,1.0,2.0,11.0,5.0,4.0,1.0,4.0,6.0,3.0,0.14,0.92,0.69,0.0,0.0,1.0,13.0,13.0,13.0,1.0,0.17,0.08,0.08,1.84,1.84,1.83,168.0,0.0,124.0,10.0,34.0,5.0,30.0,23.0,110.0,11.0,7.0,9288.0,2.0,0.0,0.0,1.0,19.49,2.47,2.44,2.47,2.44,21.0,3.0,0.0,24.0,3.0,2.0,0.0,13.0,7.0,4.0,0.56,1.0,0.9,2.0,0.0,1.0,24.0,24.0,24.0,0.25,0.29,0.29,2.42,2.42,2.42,103.41,13.61,12.48,13.61,12.48,98.0,43.0,42.0,183.0,16.0,15.0,3.0,91.0,35.0,15.0,3.03,4.19,6.39,3.0,5.0,8.0,183.0,141.0,141.0,2.54,3.94,3.94,12.22,12.22,11.65,1.19,19.49,19.0,250.0,0.23,0.0,2.0,0.0,1.0,0.0
8480012,2022,Elias Pettersson,VAN,C,5on4,59,12802.0,128.0,74.64,0.85,0.88,0.9,0.85,0.87,0.82,158.0,53.77,3.71,4.37,11.95,1.75,35.69,18.53,3.53,3.71,3.53,9.0,5.0,45.0,31.0,44.0,120.0,16.0,2.0,5.0,0.0,5.0,0.0,38.0,26.0,43.0,74.0,1.0,2.0,8.0,2.0,2.0,6.0,62.0,12.0,2.0,1.42,1.36,0.92,0.0,1.0,1.0,120.0,76.0,76.0,0.0,1.1,0.64,0.44,4.36,4.36,4.23,128.0,109.0,0.0,6.0,13.0,14.0,7.0,39.0,68.0,8.0,15.0,5535.0,2.0,6.0,3.0,8.0,230.35,25.04,23.83,25.04,23.83,223.0,104.0,110.0,437.0,32.0,24.0,1.0,242.0,57.0,28.0,5.22,6.73,13.09,2.0,13.0,17.0,437.0,327.0,327.0,5.83,3.49,3.37,27.49,27.49,26.36,36.48,4.25,4.21,4.25,4.21,40.0,7.0,4.0,51.0,6.0,0.0,0.0,26.0,14.0,7.0,0.77,1.8,1.67,0.0,3.0,3.0,51.0,47.0,47.0,0.47,0.0,0.0,4.72,4.72,4.68,11.07,1.57,129.0,23.0,0.41,0.16,2.0,2.0,2.0,2.0
8481600,2022,Tobias Bjornfot,LAK,D,other,8,283.0,2.0,2.2,0.23,0.6,0.29,0.66,0.4,0.67,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,865.0,0.0,0.0,0.0,1.0,1.5,0.12,0.12,0.12,0.12,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.12,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.14,0.14,0.14,2.46,0.41,0.4,0.41,0.4,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.06,0.0,0.0,0.47,0.47,0.46,3.94,2.61,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8481600,2022,Tobias Bjornfot,LAK,D,all,8,6817.0,139.0,1.9,0.51,0.5,0.51,0.5,0.52,0.51,43.0,9.8,0.27,0.55,2.5,0.32,6.47,4.91,0.26,0.26,0.26,0.0,1.0,10.0,5.0,4.0,19.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,10.0,15.0,3.0,6.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,18.77,15.0,14.94,0.0,0.11,0.0,0.0,0.38,0.37,0.37,139.0,15.0,18.0,20.0,86.0,20.0,25.0,19.0,75.0,0.0,0.0,22473.0,6.0,2.0,1.0,8.0,65.87,5.92,5.72,6.09,5.88,65.0,27.0,29.0,121.0,6.0,7.0,2.0,72.0,10.0,10.0,2.17,1.17,2.58,2.0,0.0,4.0,122.27,92.0,93.37,0.91,1.52,1.52,5.31,5.41,5.35,61.49,5.6,5.19,5.54,5.13,54.0,31.0,31.0,116.0,6.0,9.0,0.0,60.0,19.0,6.0,1.5,2.31,1.8,2.0,3.0,1.0,115.41,85.0,84.64,0.97,2.12,2.12,4.45,4.43,4.26,21.68,21.37,343.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0
8481600,2022,Tobias Bjornfot,LAK,D,5on5,8,6180.0,126.0,1.9,0.51,0.46,0.53,0.5,0.53,0.51,42.0,9.19,0.26,0.53,2.4,0.3,6.24,4.28,0.25,0.25,0.25,0.0,0.0,9.0,5.0,4.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,5.0,9.0,14.0,3.0,6.0,0.0,9.0,0.0,0.0,14.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,17.77,14.0,13.94,0.0,0.1,0.0,0.0,0.36,0.36,0.35,126.0,15.0,10.0,19.0,82.0,19.0,23.0,15.0,69.0,0.0,0.0,17360.0,6.0,2.0,1.0,4.0,62.06,5.36,5.15,5.53,5.32,60.0,27.0,28.0,115.0,5.0,7.0,2.0,69.0,9.0,9.0,2.04,1.05,2.27,1.0,0.0,4.0,116.27,87.0,88.37,0.86,1.52,1.52,4.69,4.8,4.73,55.71,5.08,4.68,5.02,4.63,49.0,28.0,25.0,102.0,6.0,9.0,0.0,55.0,16.0,6.0,1.39,1.9,1.8,2.0,3.0,1.0,101.41,77.0,76.64,0.85,2.12,2.12,3.81,3.79,3.63,12.35,14.69,250.0,254.0,0.27,0.17,7.0,1.0,5.0,1.0
8481600,2022,Tobias Bjornfot,LAK,D,4on5,8,341.0,11.0,1.33,0.75,0.13,0.18,0.08,0.29,0.11,32.0,0.62,0.01,0.02,0.09,0.02,0.23,0.63,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,11.0,0.0,7.0,1.0,3.0,1.0,2.0,2.0,6.0,0.0,0.0,1837.0,0.0,0.0,0.0,0.0,1.56,0.32,0.32,0.32,0.32,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.01,0.0,0.31,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.34,0.34,0.34,3.32,0.11,0.11,0.11,0.11,3.0,2.0,4.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,0.06,0.0,0.0,0.17,0.17,0.17,0.37,2.43,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8481600,2022,Tobias Bjornfot,LAK,D,5on4,8,13.0,0.0,-0.65,1.0,0.83,1.0,0.83,1.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.76,0.13,0.13,0.13,0.13,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.09,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8478450,2022,Parker Wotherspoon,NYI,D,other,12,3.0,0.0,0.38,0.0,0.81,0.0,0.17,0.0,0.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.15,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8478450,2022,Parker Wotherspoon,NYI,D,all,12,9595.0,211.0,2.8,0.57,0.5,0.52,0.5,0.54,0.51,72.0,8.11,0.35,0.52,2.4,0.27,5.04,3.43,0.32,0.35,0.32,0.0,1.0,10.0,2.0,5.0,17.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,4.0,10.0,12.0,2.0,4.0,0.0,8.0,4.0,1.0,11.0,1.0,0.0,0.21,0.14,0.0,0.0,0.0,0.0,17.14,12.0,12.19,1.0,0.1,0.17,0.0,0.46,0.45,0.41,211.0,13.0,30.0,40.0,128.0,39.0,31.0,12.0,129.0,0.0,0.0,34172.0,4.0,0.0,0.0,7.0,86.19,8.58,8.17,8.48,8.07,83.0,35.0,30.0,148.0,7.0,10.0,1.0,83.0,25.0,10.0,2.51,3.22,2.85,4.0,2.0,1.0,149.78,118.0,118.68,1.32,1.83,2.12,7.78,7.67,7.47,72.98,6.54,5.87,6.58,5.91,64.0,36.0,36.0,136.0,3.0,7.0,0.0,71.0,23.0,6.0,1.85,2.74,1.95,2.0,1.0,0.0,136.04,100.0,100.08,0.98,1.78,1.78,5.75,5.77,5.37,27.88,27.9,550.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0
8478450,2022,Parker Wotherspoon,NYI,D,5on5,12,9372.0,204.0,2.8,0.58,0.53,0.53,0.51,0.55,0.52,67.0,8.11,0.35,0.52,2.4,0.27,5.04,3.43,0.32,0.35,0.32,0.0,1.0,10.0,2.0,5.0,17.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,4.0,10.0,12.0,2.0,4.0,0.0,8.0,4.0,1.0,11.0,1.0,0.0,0.21,0.14,0.0,0.0,0.0,0.0,17.14,12.0,12.19,1.0,0.1,0.17,0.0,0.46,0.45,0.41,204.0,13.0,28.0,40.0,123.0,39.0,31.0,11.0,123.0,0.0,0.0,26750.0,4.0,0.0,0.0,6.0,86.19,8.58,8.17,8.48,8.07,83.0,35.0,29.0,147.0,7.0,10.0,1.0,83.0,25.0,10.0,2.51,3.22,2.85,4.0,2.0,1.0,148.78,118.0,118.68,1.32,1.83,2.12,7.78,7.67,7.47,71.29,6.34,5.66,6.38,5.71,62.0,36.0,35.0,133.0,2.0,7.0,0.0,70.0,22.0,6.0,1.77,2.62,1.95,1.0,1.0,0.0,133.04,98.0,98.08,0.97,1.78,1.78,5.53,5.56,5.16,19.92,17.51,430.0,409.0,0.49,0.13,16.0,1.0,12.0,1.0
8478450,2022,Parker Wotherspoon,NYI,D,4on5,12,220.0,7.0,2.77,0.0,0.2,0.25,0.09,0.0,0.13,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.2,0.2,0.2,0.2,2.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08,0.12,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.01,0.0,0.0,0.21,0.21,0.21,0.43,1.7,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
